ID,Target
ID_TS_10ED99,0
ID_TS_5D5229,0
ID_TS_F7CCCF,0
ID_TS_956779,0
ID_TS_329AC3,0
ID_TS_6E5C10,0
ID_TS_835EAD,0
ID_TS_464307,0
ID_TS_4BC6A9,0
ID_TS_CD713B,0
ID_TS_A7E408,0
ID_TS_73C84C,0
ID_TS_C15819,0
ID_TS_66A0FF,0
ID_TS_1E14DE,0
ID_TS_A63FAD,0
ID_TS_F22BED,0
ID_TS_96FEE5,0
ID_TS_76954B,0
ID_TS_8028DD,0
ID_TS_11E02A,0
ID_TS_F4A949,0
ID_TS_1F79C2,0
ID_TS_ABF6EB,0
ID_TS_7D730A,0
ID_TS_CBAB45,0
ID_TS_75DBB5,0
ID_TS_C7352F,0
ID_TS_06A1FF,0
ID_TS_0B99CB,0
ID_TS_6D5350,0
ID_TS_05BB89,0
ID_TS_788E71,0
ID_TS_EAC862,0
ID_TS_6A4C66,0
ID_TS_F31DA0,0
ID_TS_43115B,0
ID_TS_B41D64,0
ID_TS_FAE9C5,0
ID_TS_482AA6,0
ID_TS_CE35CC,0
ID_TS_9190E2,0
ID_TS_B3DA31,0
ID_TS_4A3C39,0
ID_TS_7948FD,0
ID_TS_B8C203,0
ID_TS_F384BE,0
ID_TS_3B76F8,0
ID_TS_819A7B,0
ID_TS_165104,0
ID_TS_4DACC7,0
ID_TS_5E91DD,0
ID_TS_92222E,0
ID_TS_7C5AE5,0
ID_TS_96FDAE,0
ID_TS_D11CBE,0
ID_TS_DB48AC,0
ID_TS_1BAB3A,0
ID_TS_87B7B5,0
ID_TS_B5E401,0
ID_TS_47672C,0
ID_TS_DF967F,0
ID_TS_71053D,0
ID_TS_51D532,0
ID_TS_18EE8A,0
ID_TS_3EF2A5,0
ID_TS_97179C,0
ID_TS_B5BAF2,0
ID_TS_B782FD,0
ID_TS_1B25EF,0
ID_TS_823AD8,0
ID_TS_7A7D46,0
ID_TS_C72639,0
ID_TS_4480A4,0
ID_TS_A723B5,0
ID_TS_E90212,0
ID_TS_4239F1,0
ID_TS_1FC8E1,0
ID_TS_EC4ABF,0
ID_TS_5F67CE,0
ID_TS_3A16DD,0
ID_TS_92AE38,0
ID_TS_A32ECE,0
ID_TS_71DB72,0
ID_TS_9B7FF1,0
ID_TS_7F7D18,0
ID_TS_7FE908,0
ID_TS_40AFB6,0
ID_TS_B53150,0
ID_TS_1D9F0A,0
ID_TS_A4E337,0
ID_TS_A5633C,0
ID_TS_F1970F,0
ID_TS_22C3EC,0
ID_TS_B1B89C,0
ID_TS_0FF6DA,0
ID_TS_F08BBD,0
ID_TS_DA9659,0
ID_TS_78322A,0
ID_TS_00BE5F,0
ID_TS_87B291,0
ID_TS_D6BE83,0
ID_TS_BF5A89,0
ID_TS_BFED5B,0
ID_TS_8C70CD,0
ID_TS_4868D3,0
ID_TS_E4D4EC,0
ID_TS_5FAE53,0
ID_TS_DF39A2,0
ID_TS_3B3EA3,0
ID_TS_41FF0D,0
ID_TS_5E7D2F,0
ID_TS_CEDE2A,0
ID_TS_8295C8,0
ID_TS_37E451,0
ID_TS_149984,0
ID_TS_ACBE51,0
ID_TS_D6FC79,0
ID_TS_B99110,0
ID_TS_1D7A96,0
ID_TS_9E8FB0,0
ID_TS_67A12A,0
ID_TS_059C1F,0
ID_TS_E870EC,0
ID_TS_83BA63,0
ID_TS_B2A5D3,0
ID_TS_5BF9D8,0
ID_TS_967165,0
ID_TS_516205,0
ID_TS_804FCC,0
ID_TS_94A9F0,0
ID_TS_B5FE5B,0
ID_TS_2FFAA5,0
ID_TS_1C7CCE,0
ID_TS_9CCFB8,0
ID_TS_C79DCC,0
ID_TS_F4E708,0
ID_TS_A6C2BE,0
ID_TS_A06AB2,0
ID_TS_88816F,0
ID_TS_B507FE,0
ID_TS_9558ED,0
ID_TS_879B5E,0
ID_TS_EE9270,0
ID_TS_1BC70A,0
ID_TS_9721A9,0
ID_TS_5163AF,0
ID_TS_FABCA6,0
ID_TS_6E346E,0
ID_TS_08D0B5,0
ID_TS_8E3031,0
ID_TS_87D3DF,0
ID_TS_9F71E9,0
ID_TS_1DD034,0
ID_TS_6C54C0,0
ID_TS_E124E2,0
ID_TS_ABBD51,0
ID_TS_AA11B2,0
ID_TS_44A84A,0
ID_TS_CDC477,0
ID_TS_827F89,0
ID_TS_9B2B94,0
ID_TS_A01AC0,0
ID_TS_B9A9B5,0
ID_TS_DE5F5B,0
ID_TS_576783,0
ID_TS_AAB5FC,0
ID_TS_BF6725,0
ID_TS_B1CCA7,0
ID_TS_F93BCA,0
ID_TS_43E264,0
ID_TS_58C722,0
ID_TS_AA95BB,0
ID_TS_5261A5,0
ID_TS_4CBE22,0
ID_TS_8B4F65,0
ID_TS_728790,0
ID_TS_6661AD,0
ID_TS_511EDA,0
ID_TS_850237,0
ID_TS_B0598E,0
ID_TS_1058D1,0
ID_TS_E51F3D,0
ID_TS_E836C9,0
ID_TS_272994,0
ID_TS_CD2E0B,0
ID_TS_47B37F,0
ID_TS_57F8AD,0
ID_TS_699D64,0
ID_TS_DB2317,0
ID_TS_5A7715,0
ID_TS_28632D,0
ID_TS_B61E65,0
ID_TS_4972C2,0
ID_TS_931ABE,0
ID_TS_B14E68,0
ID_TS_241767,0
ID_TS_71BB93,0
ID_TS_944E6E,0
ID_TS_BBC191,0
ID_TS_91F55A,0
ID_TS_10618D,0
ID_TS_516B58,0
ID_TS_607EC6,0
ID_TS_53847C,0
ID_TS_449063,0
ID_TS_8A6774,0
ID_TS_B3F4D3,0
ID_TS_80FB6F,0
ID_TS_B82EEB,0
ID_TS_9CF1C8,0
ID_TS_DAEB13,0
ID_TS_6A0825,0
ID_TS_1C9675,0
ID_TS_613CFD,0
ID_TS_E2848D,0
ID_TS_D7CC8A,0
ID_TS_91A484,0
ID_TS_0B0325,0
ID_TS_DB31CB,0
ID_TS_BFAF47,0
ID_TS_731F92,0
ID_TS_584D1B,0
ID_TS_CE18D4,0
ID_TS_552998,0
ID_TS_4C93C1,0
ID_TS_C28BAD,0
ID_TS_68F498,0
ID_TS_46E302,0
ID_TS_A348F9,0
ID_TS_00E5E7,0
ID_TS_F7401F,0
ID_TS_A00224,0
ID_TS_CCEB8F,0
ID_TS_519AE1,0
ID_TS_A41140,0
ID_TS_9C492D,0
ID_TS_48FC5E,0
ID_TS_F56FAE,0
ID_TS_744F53,0
ID_TS_B8B7C0,0
ID_TS_2D3DC0,0
ID_TS_F24DDE,0
ID_TS_626340,0
ID_TS_4E020C,0
ID_TS_1AFFE6,0
ID_TS_2D5AC6,0
ID_TS_5AD3C8,0
ID_TS_4B8B1B,0
ID_TS_BE61CE,0
ID_TS_778CE0,0
ID_TS_0E6A4A,0
ID_TS_EC97B6,0
ID_TS_B9D54F,0
ID_TS_BD6E6C,0
ID_TS_AC921D,0
ID_TS_A52EA9,0
ID_TS_535C6A,0
ID_TS_4A3C7B,0
ID_TS_F9A505,0
ID_TS_30D052,0
ID_TS_DA24E0,0
ID_TS_DC67AF,0
ID_TS_84EEF9,0
ID_TS_3D32A9,0
ID_TS_983341,0
ID_TS_033C89,0
ID_TS_64BB75,0
ID_TS_16301D,0
ID_TS_A02315,0
ID_TS_383957,0
ID_TS_64B48C,0
ID_TS_1B7854,0
ID_TS_E76D65,0
ID_TS_D6BDE5,0
ID_TS_59EB58,0
ID_TS_3B7FB6,0
ID_TS_B4058D,0
ID_TS_57140C,0
ID_TS_09D968,0
ID_TS_64C797,0
ID_TS_8EBE96,0
ID_TS_9F02D6,0
ID_TS_47946F,0
ID_TS_A150D8,0
ID_TS_5E20BB,0
ID_TS_C42A32,0
ID_TS_2292B8,0
ID_TS_099225,0
ID_TS_4352F2,0
ID_TS_82AF72,0
ID_TS_E1C5D6,0
ID_TS_D37125,0
ID_TS_E8CD8D,0
ID_TS_1A2B83,0
ID_TS_BB42AE,0
ID_TS_2108EF,0
ID_TS_D0818E,0
ID_TS_21EBCB,0
ID_TS_E68541,0
ID_TS_E95C3E,0
ID_TS_CF3DC7,0
ID_TS_384457,0
ID_TS_26021B,0
ID_TS_34B743,0
ID_TS_3F6B21,0
ID_TS_18FBDA,0
ID_TS_BCC258,0
ID_TS_1A954C,0
ID_TS_837728,0
ID_TS_DA959D,0
ID_TS_C20A46,0
ID_TS_682879,0
ID_TS_9593A2,0
ID_TS_D4E9F2,0
ID_TS_81B947,0
ID_TS_16EC77,0
ID_TS_032AF0,0
ID_TS_BC9D13,0
ID_TS_171A78,0
ID_TS_E79D8C,0
ID_TS_75942B,0
ID_TS_3688C7,0
ID_TS_2BC0DC,0
ID_TS_A0A4E0,0
ID_TS_60912C,0
ID_TS_556D40,0
ID_TS_532A92,0
ID_TS_BBA65C,0
ID_TS_95311C,0
ID_TS_0F554B,0
ID_TS_25B2D3,0
ID_TS_D4B816,0
ID_TS_49F881,0
ID_TS_DA79D8,0
ID_TS_C2FBBC,0
ID_TS_D73157,0
ID_TS_2C242C,0
ID_TS_017311,0
ID_TS_80D524,0
ID_TS_A9F1F6,0
ID_TS_D5182E,0
ID_TS_F00220,0
ID_TS_778F3C,0
ID_TS_6214A0,0
ID_TS_9B18A1,0
ID_TS_1793D6,0
ID_TS_8DCBEF,0
ID_TS_C2AEFD,0
ID_TS_A51810,0
ID_TS_B32DEB,0
ID_TS_E9023F,0
ID_TS_287968,0
ID_TS_522275,0
ID_TS_DE4AE9,0
ID_TS_988F5D,0
ID_TS_FB6639,0
ID_TS_ED965E,0
ID_TS_0DD13C,0
ID_TS_742B0D,0
ID_TS_62342C,0
ID_TS_8E5128,0
ID_TS_D29AA2,0
ID_TS_9E83BE,0
ID_TS_BF256B,0
ID_TS_EB93F7,0
ID_TS_F2ED16,0
ID_TS_60A4D4,0
ID_TS_5DFE0B,0
ID_TS_9B0A7C,0
ID_TS_00460B,0
ID_TS_AC59D9,0
ID_TS_739400,0
ID_TS_8E823A,0
ID_TS_CA8EDA,0
ID_TS_7DC4B0,0
ID_TS_764546,0
ID_TS_6DDFF3,0
ID_TS_2329B7,0
ID_TS_78891E,0
ID_TS_5B28BA,0
ID_TS_CD5707,0
ID_TS_F0484C,0
ID_TS_696B8E,0
ID_TS_CF17E2,0
ID_TS_008C8B,0
ID_TS_7CC5CF,0
ID_TS_9A3433,0
ID_TS_D21B6C,0
ID_TS_077162,0
ID_TS_E0DA54,0
ID_TS_62911E,0
ID_TS_1C985E,0
ID_TS_C68BB5,0
ID_TS_FD0150,0
ID_TS_9C9654,0
ID_TS_BFBBFF,0
ID_TS_EB56F4,0
ID_TS_AA5B61,0
ID_TS_2D5198,0
ID_TS_052084,0
ID_TS_20065C,0
ID_TS_E87FEC,0
ID_TS_644866,0
ID_TS_172DD1,0
ID_TS_3FDECE,0
ID_TS_BFF9CF,0
ID_TS_94C6B8,0
ID_TS_5A35BF,0
ID_TS_265CC2,0
ID_TS_55A524,0
ID_TS_601C05,0
ID_TS_EDE02F,0
ID_TS_5B17CF,0
ID_TS_38F3E3,0
ID_TS_22DFF8,0
ID_TS_A9EA29,0
ID_TS_360A25,0
ID_TS_0B0662,0
ID_TS_5B50C2,0
ID_TS_19240E,0
ID_TS_C894B4,0
ID_TS_820248,0
ID_TS_234727,0
ID_TS_A28D0C,0
ID_TS_1C59C5,0
ID_TS_D39E8F,0
ID_TS_B0A51A,0
ID_TS_13D903,0
ID_TS_3134AE,0
ID_TS_7DD2B0,0
ID_TS_15A634,0
ID_TS_20058A,0
ID_TS_4BD588,0
ID_TS_2895C2,0
ID_TS_DC8597,0
ID_TS_A9FA47,0
ID_TS_F2ED82,0
ID_TS_13B543,0
ID_TS_2E8BDE,0
ID_TS_1755AC,0
ID_TS_181DD7,0
ID_TS_E9F1B1,0
ID_TS_FF9546,0
ID_TS_033334,0
ID_TS_AE15C3,0
ID_TS_472314,0
ID_TS_FAF085,0
ID_TS_80B064,0
ID_TS_411D7C,0
ID_TS_DA08F5,0
ID_TS_8D6CFB,0
ID_TS_031891,0
ID_TS_18A8D3,0
ID_TS_AE6DB4,0
ID_TS_0CAC31,0
ID_TS_3F3AA7,0
ID_TS_B97218,0
ID_TS_7BE642,0
ID_TS_575891,0
ID_TS_09FAD4,0
ID_TS_C25AC7,0
ID_TS_85CA4B,0
ID_TS_D3A43C,0
ID_TS_5D85D6,0
ID_TS_D2EF00,0
ID_TS_85E1D4,0
ID_TS_D29017,0
ID_TS_565D7C,0
ID_TS_2D265B,0
ID_TS_1A2056,0
ID_TS_DDF8A5,0
ID_TS_5C6045,0
ID_TS_0C2205,0
ID_TS_780E74,0
ID_TS_887BF8,0
ID_TS_6636FE,0
ID_TS_4095B1,0
ID_TS_FB3F70,0
ID_TS_3BAF52,0
ID_TS_FF64BE,0
ID_TS_48BB64,0
ID_TS_19FF7A,0
ID_TS_049177,0
ID_TS_B9C514,0
ID_TS_385749,0
ID_TS_1FEA3E,0
ID_TS_0ACB1B,0
ID_TS_626A57,0
ID_TS_D14817,0
ID_TS_CA9B97,0
ID_TS_A52309,0
ID_TS_08492E,0
ID_TS_FAD8A9,0
ID_TS_F4E605,0
ID_TS_C90CBD,0
ID_TS_C01676,0
ID_TS_8DAC3C,0
ID_TS_84CBCD,0
ID_TS_19CEA0,0
ID_TS_0743F2,0
ID_TS_0DA7E8,0
ID_TS_584FAF,0
ID_TS_62BB16,0
ID_TS_5A0ABF,0
ID_TS_23A032,0
ID_TS_E63F60,0
ID_TS_FB538A,0
ID_TS_E89CBE,0
ID_TS_5FA3D3,0
ID_TS_480765,0
ID_TS_34ADBE,0
ID_TS_E80634,0
ID_TS_BDA59F,0
ID_TS_86F557,0
ID_TS_0A9FE7,0
ID_TS_1AC884,0
ID_TS_53D6EA,0
ID_TS_B00C7D,0
ID_TS_B45FBE,0
ID_TS_9B62FC,0
ID_TS_0B40D1,0
ID_TS_0290C9,0
ID_TS_5227AA,0
ID_TS_446D87,0
ID_TS_0967DB,0
ID_TS_EABA54,0
ID_TS_989264,0
ID_TS_16C4A9,0
ID_TS_D0EE6D,0
ID_TS_0CEA3A,0
ID_TS_CC10A6,0
ID_TS_20A5B3,0
ID_TS_E62926,0
ID_TS_23A149,0
ID_TS_93230A,0
ID_TS_5403F0,0
ID_TS_E3B0BB,0
ID_TS_9227CF,0
ID_TS_0D54B6,0
ID_TS_1732CB,0
ID_TS_D9CFBA,0
ID_TS_93C6B1,0
ID_TS_461DF8,0
ID_TS_1FB920,0
ID_TS_8AA92D,0
ID_TS_E82F32,0
ID_TS_DC602D,0
ID_TS_220CCE,0
ID_TS_96371C,0
ID_TS_ADA9AC,0
ID_TS_617306,0
ID_TS_0A0746,0
ID_TS_855EAA,0
ID_TS_3FAF5A,0
ID_TS_762863,0
ID_TS_A089D6,0
ID_TS_2AB2C9,0
ID_TS_8F5BF8,0
ID_TS_1C2DF9,0
ID_TS_660016,0
ID_TS_A9C3C9,0
ID_TS_1240A8,0
ID_TS_2ABD53,0
ID_TS_1E9B1A,0
ID_TS_7FC774,0
ID_TS_410D38,0
ID_TS_45972B,0
ID_TS_25027B,0
ID_TS_231730,0
ID_TS_9398A1,0
ID_TS_50151A,0
ID_TS_709434,0
ID_TS_48BAFE,0
ID_TS_FC2FA5,0
ID_TS_CB09D6,0
ID_TS_95F74F,0
ID_TS_8D5B91,0
ID_TS_E09E04,0
ID_TS_45F247,0
ID_TS_E75181,0
ID_TS_103D8D,0
ID_TS_3214C3,0
ID_TS_2B2341,0
ID_TS_DCEB41,0
ID_TS_D5ADB0,0
ID_TS_D250EC,0
ID_TS_FF28C7,0
ID_TS_8D2154,0
ID_TS_137B4B,0
ID_TS_B6A75B,0
ID_TS_10E63A,0
ID_TS_F99B7E,0
ID_TS_4732A0,0
ID_TS_56B24E,0
ID_TS_C82224,0
ID_TS_F93F89,0
ID_TS_428DA4,0
ID_TS_D895F7,0
ID_TS_F3B2B4,0
ID_TS_AB5A94,0
ID_TS_5930F1,0
ID_TS_1F692C,0
ID_TS_BC4671,0
ID_TS_69F742,0
ID_TS_2FD3D7,0
ID_TS_494DA5,0
ID_TS_13433C,0
ID_TS_413485,0
ID_TS_562E46,0
ID_TS_858FBF,0
ID_TS_59F787,0
ID_TS_578090,0
ID_TS_762E10,0
ID_TS_3519F7,0
ID_TS_56AEAA,0
ID_TS_BE6C97,0
ID_TS_26FEF5,0
ID_TS_6FAA17,0
ID_TS_9FB714,0
ID_TS_E91F27,0
ID_TS_ABF5F7,0
ID_TS_B20D3E,0
ID_TS_4648A2,0
ID_TS_6F8074,0
ID_TS_7B5C04,0
ID_TS_DC8259,0
ID_TS_483187,0
ID_TS_788632,0
ID_TS_6D237F,0
ID_TS_36C049,0
ID_TS_5A93D0,0
ID_TS_477248,0
ID_TS_527727,0
ID_TS_F30831,0
ID_TS_F3470F,0
ID_TS_0C7D49,0
ID_TS_1927DD,0
ID_TS_489908,0
ID_TS_5CE86C,0
ID_TS_D407B0,0
ID_TS_554C61,0
ID_TS_D86CFA,0
ID_TS_39CEE3,0
ID_TS_49D7C2,0
ID_TS_9213FB,0
ID_TS_494FD2,0
ID_TS_88DD5E,0
ID_TS_9BBB28,0
ID_TS_883FFD,0
ID_TS_A6B150,0
ID_TS_F43FCD,0
ID_TS_E37EA3,0
ID_TS_7EB0CA,0
ID_TS_66FE5B,0
ID_TS_7BAC65,0
ID_TS_42431A,0
ID_TS_097FAF,0
ID_TS_F712E8,0
ID_TS_1ECDD1,0
ID_TS_5C23C4,0
ID_TS_EC49B9,0
ID_TS_58DB5D,0
ID_TS_881F92,0
ID_TS_43D5F7,0
ID_TS_7EC19D,0
ID_TS_A40FF4,0
ID_TS_A3360C,0
ID_TS_7B6DB2,0
ID_TS_E814F0,0
ID_TS_64B693,0
ID_TS_2BE8C9,0
ID_TS_34B59A,0
ID_TS_7A9123,0
ID_TS_6A7937,0
ID_TS_987E0B,0
ID_TS_CDCBD1,0
ID_TS_D9FD88,0
ID_TS_50149D,0
ID_TS_F7A6CA,0
ID_TS_FD848B,0
ID_TS_41CC2C,0
ID_TS_2F095B,0
ID_TS_6D47AA,0
ID_TS_B28D3D,0
ID_TS_54DCAD,0
ID_TS_B57558,0
ID_TS_CE4548,0
ID_TS_9A795C,0
ID_TS_4E9E8B,0
ID_TS_200F35,0
ID_TS_90E009,0
ID_TS_3FDA22,0
ID_TS_D8C40B,0
ID_TS_5D584B,0
ID_TS_C49F23,0
ID_TS_E6A904,0
ID_TS_9CEC74,0
ID_TS_ED97E7,0
ID_TS_E896BA,0
ID_TS_6973F5,0
ID_TS_4A275A,0
ID_TS_CC5073,0
ID_TS_F5F70C,0
ID_TS_B8821A,0
ID_TS_896934,0
ID_TS_597AC8,0
ID_TS_6C9064,0
ID_TS_F7CF55,0
ID_TS_00FA9A,0
ID_TS_63B4A5,0
ID_TS_CB85FE,0
ID_TS_DE94FA,0
ID_TS_B73644,0
ID_TS_901FA9,0
ID_TS_C3EEEA,0
ID_TS_190A3C,0
ID_TS_C1EA9C,0
ID_TS_5A22F1,0
ID_TS_9E9133,0
ID_TS_F53831,0
ID_TS_1EEE3B,0
ID_TS_618BE6,0
ID_TS_EC3BF9,0
ID_TS_A6A40F,0
ID_TS_52C78D,0
ID_TS_CE3C0E,0
ID_TS_6E46AB,0
ID_TS_5FCDFD,0
ID_TS_12AAF1,0
ID_TS_4EDA12,0
ID_TS_9B1D47,0
ID_TS_42AB4F,0
ID_TS_1787C0,0
ID_TS_BE4780,0
ID_TS_16BD81,0
ID_TS_F29D32,0
ID_TS_04F61B,0
ID_TS_A196DD,0
ID_TS_12D0D1,0
ID_TS_125A93,0
ID_TS_957DAE,0
ID_TS_56647D,0
ID_TS_D228C4,0
ID_TS_197E1A,0
ID_TS_4FE0CF,0
ID_TS_C3F817,0
ID_TS_5A4AE8,0
ID_TS_B26C55,0
ID_TS_2FF053,0
ID_TS_AC0EAF,0
ID_TS_25516A,0
ID_TS_F03319,0
ID_TS_6AF5C8,0
ID_TS_193274,0
ID_TS_8A76DF,0
ID_TS_CC46EE,0
ID_TS_F57F27,0
ID_TS_5C2E31,0
ID_TS_F068B3,0
ID_TS_686F7C,0
ID_TS_EA887D,0
ID_TS_590110,0
ID_TS_8C68E6,0
ID_TS_C9DBD2,0
ID_TS_077274,0
ID_TS_A2CF9F,0
ID_TS_0C2EAD,0
ID_TS_9BB859,0
ID_TS_42781E,0
ID_TS_2F056A,0
ID_TS_077F20,0
ID_TS_0FB2B7,0
ID_TS_BB58BC,0
ID_TS_A4A838,0
ID_TS_D036F2,0
ID_TS_3DC3E4,0
ID_TS_D57C4D,0
ID_TS_5D0767,0
ID_TS_EDE619,0
ID_TS_C93949,0
ID_TS_302CE1,0
ID_TS_2FBBA8,0
ID_TS_7686F8,0
ID_TS_3B8C42,0
ID_TS_091D37,0
ID_TS_517FCA,0
ID_TS_BE6384,0
ID_TS_3EAB25,0
ID_TS_297899,0
ID_TS_4EA2EC,0
ID_TS_84D02D,0
ID_TS_81D384,0
ID_TS_F8367F,0
ID_TS_DDD5A5,0
ID_TS_FABDD3,0
ID_TS_DA4D27,0
ID_TS_11FD89,0
